lambdas,Dx,Dy,flux_sum,flux_integral,flux_err,fwhms,y_fwhm_sup,y_fwhm_inf,amplitude_moffat,x_mean,gamma,alpha,eta_gauss,stddev,saturation
299.7434147190206,279,7.625562494775551,0.11339513072146046,0.22125998317587275,0.6761144211475065,4.5295690812800515,35.63783141564002,26.578693253079923,0.049338184931989805,31.108262334359974,3.2637332771229843,1.5797355435530098,-0.10304986875529186,7.6579284063990105,89.19156940754294
300.8023367004195,280,7.625562494775558,2.5362305037621455,0.002027438672544577,0.6752719758372148,28.306791982789875,59.41120849139494,2.7976245258151877,-0.008043814572244925,31.104416508605063,3.2534549721596018,1.5799085312681602,-0.10263241183628767,7.614754893215007,89.19156940754294
301.8610951419466,281,7.625562494775551,0.5928840408705404,0.07827696630026156,0.6771436543245408,4.4980628367179065,35.59864079335895,26.60251511992314,0.017518751493211963,31.100577956641047,3.2432355896843124,1.5800947481544638,-0.10221558844182806,7.5717077268598665,89.19156940754294
302.91968949938763,282,-8.852785164613852,-0.8100753913447348,0.014808595251361242,0.6730741214183337,28.07213164306416,59.16887832153208,3.024615035403759,-0.062312640332252145,31.09674667846792,3.233075129697116,1.5802941942119202,-0.10179939857191296,7.528786907333588,89.19156940754294
303.9781192289674,283,-9.164493757038418,0.4033974289519093,0.009849005913971757,0.6707301632438225,27.92352965182863,59.016452325914315,3.1693930222570543,-0.042696173407929264,31.092922674085685,3.222973592198013,1.5805068694405295,-0.10138384222654243,7.485992434636172,89.19156940754294
305.03638378735127,284,-9.231546440529158,-0.5826579873037444,0.004829227901709216,0.6737924978156502,27.80616311301131,58.895269056505654,3.2829428304830373,-0.02158035062639436,31.089105943494346,3.2129309771870025,1.580732773840292,-0.10096891940571641,7.44332430876762,89.19156940754294
306.09448263164603,285,-9.231546440529154,-0.16088097599796283,0.7289743913242566,0.6710906728146073,4.458313276612209,35.54360976330611,26.626983210081686,0.16432829482983266,31.085296486693895,3.202947284664087,1.5809719074112074,-0.10055463010943497,7.400782529727929,89.19156940754294
307.1524152194017,286,5.713771808225815,0.3699184536546518,0.0014556635554454518,0.6760947664498986,27.565527017631325,58.64702132131566,3.5159672860530122,-0.006926586000744729,31.081494303684337,3.1930225146292623,1.581224270153276,-0.10014097433769802,7.358367097517098,89.19156940754294
308.2101810086125,287,7.684024092458188,-1.2059296986125139,0.004861628143749614,0.6723135923072712,27.43639808606865,58.514097480534325,3.6413013083970256,-0.02389804961500919,31.077699394465675,3.1831566670825326,1.5814898620664972,-0.09972795209050567,7.316078012135135,89.19156940754294
309.26777945771806,288,-0.711499357129771,1.8390709892047148,1.071204929372679,0.6673063339898347,4.402957731924197,35.4768694909621,26.670954027113705,0.24278292451709133,31.0739117590379,3.1733497420238943,1.5817686831508717,-0.09931556336785781,7.273915273582029,89.19156940754294
310.32521002560514,289,-0.6699724517888725,1.2654715175377294,0.885642677879367,0.6654057184629638,4.410518455197959,35.48064985259898,26.65961294220306,0.2010809011099276,31.07013139740102,3.16360173945335,1.582060733406399,-0.0989038081697545,7.23187888185779,89.19156940754294
